id,label,split,rating,word_count,first_person_pronoun_count,third_person_pronoun_count,verb_count,adjective_count,superlative_count,readability_ari,extremity
2360,1,train,5.0,13,0,0,2,2,0,6.80846153846154,1
2361,0,train,1.0,25,1,4,5,2,0,2.3412000000000006,1
2362,1,train,4.0,22,0,1,4,3,0,9.480454545454545,0
2363,0,train,5.0,44,1,2,9,1,0,2.5888636363636373,1
2364,0,train,5.0,50,3,3,8,3,0,8.779600000000002,1
2365,1,train,4.0,25,0,3,5,3,0,1.210799999999999,0
2366,0,train,5.0,47,6,2,11,5,0,2.9843617021276607,1
2367,1,train,5.0,75,3,2,16,6,0,6.486000000000001,1
2368,0,train,5.0,116,8,1,18,5,0,8.172959770114943,1
2369,1,train,5.0,11,0,0,1,2,0,5.90727272727273,1
2370,1,train,5.0,50,3,2,8,4,0,6.967933333333335,1
2371,1,train,5.0,14,1,0,4,2,0,4.07357142857143,1
2372,0,train,5.0,14,0,0,4,4,0,5.552142857142858,1
2373,1,train,4.0,41,1,0,3,5,0,3.913536585365854,0
2374,0,train,1.0,16,0,0,1,3,0,-1.3952083333333327,1
2375,1,train,5.0,69,3,2,13,8,0,6.3763043478260855,1
2376,1,train,3.0,118,4,4,20,10,0,8.041638418079096,0
2377,1,train,4.0,44,3,3,6,5,0,2.0240909090909085,0
2378,1,train,1.0,42,2,1,7,4,0,3.7814285714285703,1
2379,0,train,5.0,132,7,7,30,13,0,3.0662878787878753,1
2380,1,train,5.0,89,3,2,11,10,0,8.95453183520599,1
2381,0,train,5.0,30,1,1,4,4,0,4.765000000000001,1
2382,0,train,4.0,338,22,13,64,22,2,5.957544378698227,0
2383,0,train,5.0,68,1,3,11,7,0,5.3147899159663865,1
2384,0,train,5.0,36,2,3,5,1,0,2.494166666666665,1
2385,0,train,5.0,11,0,2,4,1,0,-3.2654545454545456,1
2386,1,train,3.0,44,0,3,9,7,0,4.408636363636365,0
2387,0,train,2.0,184,4,11,41,4,0,8.169776570048306,0
2388,1,train,5.0,120,3,2,19,11,0,7.30425,1
2389,0,train,5.0,19,1,1,3,4,0,0.28078947368421225,1
2390,1,train,5.0,97,4,3,17,11,0,6.464467353951889,1
2391,0,train,5.0,36,3,5,8,3,0,12.270000000000003,1
2392,0,train,5.0,63,1,2,12,7,1,4.906190476190478,1
2393,0,train,5.0,21,1,0,3,1,0,6.472857142857141,1
2394,1,train,4.0,124,5,3,22,17,1,5.273951612903225,0
2395,1,train,4.0,19,1,0,3,3,0,8.149473684210527,0
2396,0,train,3.0,183,9,9,45,14,0,2.303336547733849,0
2397,0,train,2.0,16,1,2,4,0,0,8.353750000000002,0
2398,1,train,5.0,26,2,1,6,3,0,4.815769230769231,1
2399,0,train,4.0,16,0,0,3,3,1,3.6437500000000007,0
2400,1,train,3.0,132,8,5,26,16,1,6.063560606060605,0
2401,1,train,5.0,39,2,1,7,4,0,4.338076923076926,1
2402,0,train,5.0,169,9,2,26,17,0,7.46776462853386,1
2403,1,train,4.0,14,0,1,3,2,0,8.783571428571431,0
2404,0,train,1.0,40,2,1,8,2,0,5.000500000000002,1
2405,0,train,5.0,12,2,1,5,0,0,1.1950000000000003,1
2406,0,train,5.0,15,1,0,1,1,0,5.224,1
2407,0,train,4.0,32,1,1,6,1,0,3.3320833333333333,0
2408,1,train,1.0,23,0,1,7,3,0,2.676811594202899,1
2409,1,train,3.0,17,0,0,4,2,0,2.214117647058824,0
2410,0,train,1.0,62,6,3,14,1,0,3.458064516129035,1
2411,1,train,5.0,25,0,1,4,5,0,7.793866666666666,1
2412,0,train,5.0,67,4,5,15,3,0,5.905323383084578,1
2413,0,train,5.0,37,2,0,7,5,0,4.835540540540542,1
2414,0,train,5.0,32,3,1,5,2,0,5.115625000000001,1
2415,0,train,5.0,325,19,11,65,36,0,7.8756161943319825,1
2416,1,train,5.0,46,2,1,7,7,0,6.8460869565217415,1
2417,1,train,5.0,40,0,0,3,9,0,7.120000000000001,1
2418,0,train,5.0,33,3,2,6,2,0,6.08818181818182,1
2419,1,train,4.0,12,1,0,2,0,0,3.8024999999999984,0
2420,0,train,4.0,155,2,4,28,22,0,8.633364055299538,0
2421,0,train,3.0,137,10,8,29,3,0,7.126955161626697,0
2422,0,train,5.0,24,0,1,3,0,0,9.60625,1
2423,0,train,5.0,24,2,0,6,2,0,1.2512500000000024,1
2424,1,train,5.0,113,9,5,22,10,0,8.357446270543612,1
2425,0,train,4.0,15,0,0,0,2,0,2.7119999999999997,0
2426,0,train,5.0,20,0,1,7,0,0,8.823,1
2427,0,train,5.0,31,1,1,5,5,0,4.855698924731183,1
2428,1,train,4.0,110,2,1,15,14,0,13.376909090909088,0
2429,1,train,5.0,18,2,0,3,3,0,11.904999999999994,1
2430,1,train,5.0,49,0,1,9,7,0,5.841938775510204,1
2431,0,train,5.0,61,8,3,11,7,0,1.8756284153005431,1
2432,1,train,3.0,73,3,3,14,8,0,5.548767123287671,0
2433,0,train,5.0,58,3,1,11,11,0,3.705057471264368,1
2434,0,train,5.0,181,15,3,36,16,1,6.642154696132597,1
2435,1,train,5.0,46,3,1,8,6,0,6.334130434782608,1
2436,0,train,2.0,107,0,4,18,16,2,18.41267912772586,0
2437,0,train,2.0,342,3,10,63,29,0,8.420701754385963,0
2438,0,train,4.0,292,21,14,59,31,1,4.772344883158745,0
2439,1,train,5.0,26,0,0,3,4,0,3.192564102564102,1
2440,0,train,5.0,175,4,11,29,11,1,6.759557142857144,1
2441,1,train,5.0,30,1,0,9,4,1,2.096,1
2442,0,train,5.0,27,1,2,4,4,0,1.543333333333333,1
2443,0,train,5.0,46,2,1,7,2,0,7.886086956521737,1
2444,1,train,5.0,43,4,2,8,4,0,2.23732558139535,1
2445,1,train,5.0,17,0,0,2,4,0,4.984705882352941,1
2446,0,train,5.0,29,4,0,7,2,0,4.172758620689656,1
2447,0,train,5.0,95,2,6,22,4,0,6.463789473684212,1
2448,1,train,5.0,36,1,1,7,3,0,6.680833333333332,1
2449,0,train,5.0,62,7,0,13,1,0,4.36967741935484,1
2450,1,train,5.0,39,2,1,8,4,0,6.566923076923079,1
2451,0,train,4.0,34,1,4,9,3,0,0.16754901960784352,0
2452,0,train,4.0,327,13,3,67,18,2,7.916823394495413,0
2453,0,train,4.0,39,3,1,10,1,0,3.416153846153847,0
2454,1,train,4.0,9,0,0,2,1,0,2.4333333333333336,0
2455,1,train,1.0,34,2,2,9,3,0,2.661078431372548,1
2456,1,train,5.0,43,4,1,8,8,0,8.926744186046513,1
2457,1,train,5.0,12,0,0,2,3,0,6.157500000000002,1
2458,0,train,5.0,70,1,3,16,3,0,2.3905714285714303,1
2459,1,train,3.0,122,5,2,23,20,0,7.591334894613581,0
2460,1,train,4.0,29,0,1,5,5,0,5.634482758620692,0
2461,1,train,4.0,22,0,0,3,5,0,10.83136363636364,0
2462,1,train,4.0,41,2,0,7,8,0,8.034308943089432,0
2463,1,train,5.0,57,4,4,10,6,0,5.774473684210527,1
2464,1,train,4.0,32,3,1,8,4,0,7.617812499999999,0
2465,1,train,3.0,59,3,0,11,6,0,6.94042372881356,0
2466,1,train,5.0,14,1,0,2,2,0,8.447142857142854,1
2467,0,train,5.0,12,0,1,1,4,0,6.157500000000002,1
2468,0,train,5.0,76,4,2,13,4,0,6.1875,1
2469,1,train,5.0,18,0,0,5,4,0,14.521666666666668,1
2470,1,train,5.0,21,2,1,4,3,0,4.005714285714284,1
2471,0,train,4.0,255,11,9,43,14,0,6.357691176470588,0
2472,1,train,5.0,114,3,2,18,13,0,7.453383458646616,1
2473,1,train,2.0,38,1,1,7,5,0,6.414210526315792,0
2474,0,train,5.0,26,1,1,6,3,0,3.5476923076923086,1
2475,0,train,5.0,106,9,4,20,10,1,9.031981132075472,1
2476,1,train,5.0,12,0,0,2,1,0,4.587500000000002,1
2477,1,train,5.0,61,2,2,15,9,0,7.679508196721308,1
2478,0,train,5.0,12,0,0,2,1,0,8.120000000000001,1
2479,0,train,3.0,11,0,0,1,2,0,2.0536363636363646,0
2480,1,train,1.0,119,9,2,23,8,0,7.622875816993464,1
2481,1,train,4.0,65,3,4,12,3,0,3.795923076923078,0
2482,0,train,4.0,337,12,3,64,40,0,6.4551670752160994,0
2483,0,train,5.0,54,2,2,12,7,1,7.038333333333334,1
2484,0,train,5.0,216,11,5,47,16,6,9.322083333333332,1
2485,1,train,4.0,17,0,0,3,2,0,8.680588235294117,0
2486,1,train,5.0,21,2,2,6,4,0,6.34,1
2487,1,train,5.0,39,1,2,6,2,0,3.4269230769230745,1
2488,1,train,5.0,15,1,0,2,1,0,6.7940000000000005,1
2489,1,train,5.0,43,1,2,7,8,0,4.975697674418605,1
2490,0,train,4.0,66,3,2,11,2,0,5.621103896103897,0
2491,1,train,5.0,60,3,4,16,6,0,4.901500000000002,1
2492,0,train,3.0,88,10,6,21,4,0,3.9404924242424215,0
2493,0,train,5.0,20,1,1,3,2,0,1.939,1
2494,0,train,2.0,24,1,2,6,0,0,-0.5524999999999984,0
2495,0,train,5.0,51,3,6,10,4,0,5.447352941176469,1
2496,0,train,4.0,33,3,0,9,0,0,10.627272727272725,0
2497,0,train,5.0,103,6,2,18,10,0,5.6359778085991685,1
2498,1,train,5.0,64,3,1,10,7,0,3.8100000000000023,1
2499,1,train,5.0,25,0,0,4,2,0,8.1816,1
2500,0,train,4.0,305,27,12,63,20,3,4.610134270101483,0
2501,1,train,5.0,82,4,3,16,8,0,7.965,1
2502,0,train,3.0,117,5,5,31,7,0,3.5417948717948704,0
2503,0,train,5.0,59,4,3,12,3,0,7.083672316384181,1
2504,1,train,5.0,118,4,5,26,8,0,6.8394538606402975,1
2505,0,train,5.0,20,0,1,4,1,0,-1.1225000000000023,1
2506,1,train,5.0,32,1,1,6,4,0,5.392708333333331,1
2507,1,train,5.0,81,3,5,16,9,0,4.857777777777777,1
2508,0,train,1.0,25,1,0,3,4,1,10.2868,1
2509,0,train,5.0,34,4,0,9,3,0,7.786666666666669,1
2510,0,train,5.0,27,2,2,5,3,0,5.2066666666666634,1
2511,0,train,5.0,27,1,0,6,2,0,11.782222222222224,1
2512,0,train,5.0,68,6,3,8,5,0,10.197892156862743,1
2513,1,train,5.0,21,2,1,3,1,0,9.03142857142857,1
2514,1,train,4.0,132,4,7,26,13,0,8.087435064935065,0
2515,0,train,5.0,18,1,1,3,2,0,2.171666666666667,1
2516,1,train,5.0,96,6,2,18,8,0,6.911875000000002,1
2517,0,train,5.0,224,11,12,50,14,1,5.696711309523813,1
2518,0,train,4.0,10,1,0,2,2,0,10.887999999999998,0
2519,1,train,5.0,22,2,0,5,2,0,9.266363636363636,1
2520,1,train,2.0,120,3,7,18,13,0,7.904678571428576,0
2521,0,train,5.0,12,0,0,1,2,0,3.5500000000000007,1
2522,0,train,5.0,191,16,9,55,3,0,10.407866492146596,1
2523,1,train,3.0,21,0,0,4,2,0,11.050000000000004,0
2524,0,train,5.0,65,3,2,12,6,1,3.768666666666668,1
2525,0,train,5.0,87,6,2,14,8,0,6.879655172413795,1
2526,1,train,4.0,53,2,1,9,4,0,7.056509433962265,0
2527,1,train,5.0,15,1,0,2,3,0,8.364,1
2528,0,train,3.0,95,4,5,23,5,0,3.1545563909774437,0
2529,0,train,4.0,37,3,3,10,1,0,3.222972972972972,0
2530,1,train,5.0,35,2,0,5,7,0,11.542857142857137,1
2531,0,train,5.0,46,2,0,10,5,0,4.18391304347826,1
2532,1,train,4.0,122,5,5,22,13,1,9.429781420765025,0
2533,0,train,3.0,34,1,2,7,1,1,7.7108823529411765,0
2534,1,train,1.0,29,2,1,5,1,0,1.5936781609195378,1
2535,0,train,3.0,218,16,15,46,15,2,4.613654434250762,0
2536,0,train,5.0,24,0,1,4,2,0,4.157500000000002,1
2537,1,train,5.0,49,2,1,7,9,0,6.514795918367348,1
2538,1,train,1.0,78,0,2,11,11,0,8.114120879120875,1
2539,0,train,5.0,367,11,6,59,44,4,6.377713442325156,1
2540,1,train,4.0,69,5,4,13,9,0,7.05891304347826,0
2541,0,train,3.0,126,6,6,32,5,0,3.550238095238093,0
2542,0,train,5.0,16,1,0,5,1,0,2.5874999999999986,1
2543,1,train,5.0,32,2,1,7,2,0,6.881875000000001,1
2544,1,train,3.0,13,0,0,3,1,0,5.369999999999997,0
2545,1,train,4.0,124,7,4,24,12,1,8.654946236559141,0
2546,0,train,5.0,45,2,1,11,4,0,5.364000000000001,1
2547,1,train,5.0,32,2,0,5,5,0,4.526875,1
2548,1,train,5.0,25,1,1,5,2,0,2.8954666666666675,1
2549,0,train,5.0,51,6,1,9,4,0,4.34,1
2550,1,train,5.0,36,1,1,6,4,0,2.8258333333333354,1
2551,1,train,5.0,22,1,0,4,2,0,9.694545454545455,1
2552,1,train,2.0,28,1,0,5,4,0,6.124642857142856,0
2553,0,train,5.0,71,3,3,16,3,0,4.045633802816901,1
2554,0,train,5.0,166,9,12,34,7,0,4.984234079173838,1
2555,1,train,5.0,41,3,1,7,3,0,6.196260162601625,1
2556,1,train,5.0,24,1,2,5,3,0,2.428750000000001,1
2557,0,train,5.0,39,2,2,11,4,0,9.454615384615384,1
2558,1,train,4.0,23,0,1,5,4,0,8.090869565217393,0
2559,1,train,4.0,129,4,7,24,13,0,9.182325581395347,0
2560,1,train,4.0,132,7,4,25,13,0,9.230681818181818,0
2561,0,train,5.0,10,0,0,2,1,0,1.468,1
2562,0,train,5.0,117,2,4,19,7,0,4.861410256410256,1
2563,0,train,5.0,24,1,0,5,3,0,2.1950000000000003,1
2564,1,train,5.0,21,1,2,4,1,0,6.7885714285714265,1
2565,0,train,4.0,217,7,5,48,12,0,7.9059062980030745,0
2566,0,train,3.0,269,13,12,66,17,3,3.4168804213135076,0
2567,0,train,5.0,201,17,5,33,9,0,8.069497964721844,1
2568,0,train,5.0,21,0,0,8,3,0,1.6050000000000004,1
2569,0,train,1.0,120,10,3,28,12,0,2.275795454545456,1
2570,0,train,2.0,131,12,7,27,12,1,3.824877014419002,0
2571,0,train,5.0,40,1,4,6,1,0,3.2524166666666687,1
2572,1,train,3.0,132,8,7,25,12,0,6.694772727272728,0
2573,1,train,5.0,63,4,2,11,2,0,5.210238095238097,1
2574,1,train,1.0,113,5,2,20,13,1,6.023286978508217,1
2575,0,train,4.0,18,0,0,5,2,0,4.84,0
2576,0,train,5.0,36,2,0,9,4,0,2.171666666666667,1
2577,0,train,4.0,24,1,3,7,2,0,8.625,0
2578,1,train,1.0,17,1,1,3,3,0,1.6600000000000001,1
2579,1,train,3.0,68,4,2,10,12,0,5.733823529411765,0
2580,1,train,3.0,81,4,4,11,7,0,8.824444444444445,0
2581,1,train,5.0,53,3,1,9,4,0,6.154465408805031,1
2582,0,train,5.0,16,1,1,4,2,1,-1.239374999999999,1
2583,0,train,5.0,51,1,0,9,7,0,6.093823529411765,1
2584,1,train,4.0,15,0,0,3,2,0,6.48,0
2585,1,train,5.0,20,1,1,2,1,0,6.703500000000002,1
2586,0,train,5.0,19,2,1,2,3,0,-2.6459649122807,1
2587,1,train,4.0,122,4,2,16,13,0,9.468387978142076,0
2588,0,train,5.0,120,8,5,25,6,1,3.6495454545454535,1
2589,0,train,5.0,224,6,8,44,17,1,12.818794642857142,1
2590,0,train,5.0,87,5,1,18,6,2,6.175862068965518,1
2591,0,train,5.0,135,1,9,24,7,1,3.893722222222223,1
2592,0,train,5.0,21,2,1,5,1,0,-1.1085714285714268,1
2593,0,train,5.0,74,7,2,12,7,0,3.0278378378378363,1
2594,1,train,5.0,23,1,1,3,4,0,4.315072463768114,1
2595,0,train,5.0,128,3,3,22,13,0,7.509575892857143,1
2596,1,train,5.0,48,2,1,6,7,0,3.7043750000000024,1
2597,0,train,4.0,119,5,4,26,5,0,6.7015966386554595,0
2598,1,train,3.0,90,4,5,18,5,0,6.724,0
2599,1,train,5.0,125,4,8,21,11,0,8.034171428571426,1
2600,0,train,5.0,10,0,0,2,1,0,1.7940000000000005,1
2601,1,train,5.0,121,4,6,20,17,0,6.023491735537188,1
2602,0,train,5.0,10,0,0,1,3,0,-0.923333333333332,1
2603,1,train,4.0,129,6,5,26,8,0,7.500564784053154,0
2604,0,train,4.0,25,2,2,6,2,0,8.214400000000001,0
2605,1,train,3.0,39,0,1,10,6,0,1.318846153846156,0
2606,0,train,5.0,29,3,0,7,1,0,4.192298850574712,1
2607,0,train,5.0,73,3,0,11,6,0,35.0068493150685,1
2608,1,train,5.0,120,7,8,25,7,0,6.216928571428568,1
2609,0,train,5.0,22,2,3,7,0,0,6.697272727272729,1
2610,1,train,5.0,55,2,2,9,6,0,5.997727272727275,1
2611,0,train,3.0,17,0,2,3,0,0,1.105882352941176,0
2612,1,train,4.0,13,0,1,2,3,0,5.35923076923077,0
2613,0,train,4.0,106,6,3,18,5,0,4.981428571428573,0
2614,1,train,5.0,48,4,3,7,5,0,5.41,1
2615,0,train,4.0,51,3,2,12,5,0,1.9370588235294122,0
2616,1,train,5.0,59,3,2,12,6,0,5.104322033898306,1
2617,1,train,4.0,36,3,2,7,4,0,5.625,0
2618,1,train,4.0,47,2,3,5,6,0,4.140992907801415,0
2619,0,train,5.0,55,1,2,14,3,0,7.4330303030303,1
2620,0,train,5.0,76,11,3,20,6,0,1.4131766917293263,1
2621,0,train,4.0,11,0,0,1,1,0,7.620000000000001,0
2622,1,train,5.0,130,6,3,24,11,0,8.50725274725275,1
2623,0,train,5.0,78,4,2,16,7,0,4.030769230769231,1
2624,1,train,1.0,84,4,4,16,4,0,6.482857142857142,1
2625,1,train,5.0,57,2,0,12,6,0,5.774473684210527,1
2626,0,train,3.0,17,0,0,2,4,0,5.815882352941177,0
2627,1,train,3.0,9,0,1,3,1,0,2.956666666666667,0
2628,1,train,5.0,71,3,4,13,8,0,7.163521126760564,1
2629,1,train,5.0,16,1,1,3,2,0,3.6437500000000007,1
2630,0,train,5.0,25,1,1,5,3,0,-0.21860000000000213,1
2631,1,train,3.0,22,1,1,3,4,0,1.9330303030303035,0
2632,0,train,5.0,77,5,1,12,4,0,6.883896103896102,1
2633,1,train,4.0,81,2,2,15,8,0,6.020740740740742,0
2634,0,train,5.0,32,1,2,7,3,0,-1.9753125000000011,1
2635,1,train,5.0,11,0,0,1,2,0,6.763636363636362,1
2636,1,train,5.0,82,4,2,13,13,1,9.612926829268293,1
2637,0,train,1.0,55,1,1,12,5,1,7.110999999999997,1
2638,1,train,1.0,39,2,0,10,1,0,3.73423076923077,1
2639,1,train,4.0,86,4,1,19,8,0,6.88627906976744,0
2640,1,train,2.0,13,1,1,2,1,0,6.083846153846153,0
2641,0,train,5.0,168,6,10,36,8,0,10.026785714285712,1
2642,0,train,1.0,86,6,9,17,5,0,0.9828940568475453,1
2643,1,train,4.0,84,4,7,22,9,0,6.3707142857142856,0
2644,1,train,1.0,12,1,0,1,2,0,5.372499999999999,1
2645,0,train,4.0,15,0,0,2,1,0,3.968,0
2646,0,train,5.0,9,0,1,3,1,0,-0.8633333333333333,1
2647,0,train,4.0,42,4,3,7,6,0,2.66,0
2648,1,train,5.0,79,6,2,13,8,0,6.323544303797469,1
2649,0,train,1.0,299,5,14,67,24,0,6.671388756171368,1
2650,0,train,5.0,29,3,1,7,5,0,2.7305747126436763,1
2651,1,train,2.0,35,2,1,5,3,0,4.589047619047619,0
2652,0,train,5.0,151,5,7,28,8,2,5.954849153789549,1
2653,1,train,5.0,87,4,3,17,5,0,7.246896551724138,1
2654,0,train,5.0,78,6,4,16,5,0,4.853351648351648,1
2655,1,train,5.0,58,3,3,12,6,0,7.827068965517242,1
2656,1,train,5.0,83,5,6,12,6,0,9.487409638554215,1
2657,1,train,4.0,126,4,1,22,15,0,7.8269047619047605,0
2658,1,train,5.0,19,0,0,2,2,0,2.6557894736842123,1
2659,1,train,5.0,65,3,1,9,10,0,6.518615384615387,1
2660,1,train,5.0,11,0,0,3,2,0,5.47909090909091,1
2661,0,train,1.0,79,7,3,21,7,0,5.965822784810129,1
2662,1,train,1.0,115,5,5,23,9,0,7.894376811594199,1
2663,0,train,5.0,11,1,1,2,3,0,-3.693636363636365,1
2664,1,train,1.0,43,2,1,8,3,1,5.413837209302326,1
2665,0,train,5.0,159,4,11,34,22,0,5.644442538593481,1
2666,0,train,4.0,127,5,5,23,13,0,7.016397637795276,0
2667,0,train,5.0,48,0,2,5,1,0,1.1156249999999979,1
2668,0,train,5.0,169,3,8,37,15,1,5.554319526627218,1
2669,0,train,1.0,42,0,2,12,2,0,1.9464285714285694,1
2670,0,train,5.0,83,5,1,13,12,0,9.544156626506023,1
2671,1,train,5.0,65,4,0,11,10,0,7.998692307692309,1
2672,1,train,4.0,122,5,7,27,17,0,6.1159836065573785,0
2673,1,train,5.0,13,0,0,2,2,0,4.634615384615387,1
2674,0,train,5.0,23,0,1,4,2,0,1.5136956521739116,1
2675,1,train,4.0,117,5,3,22,13,0,8.52871794871795,0
2676,1,train,5.0,22,0,0,3,5,0,6.000757575757575,1
2677,1,train,5.0,21,2,1,2,2,0,6.1157142857142865,1
2678,1,train,5.0,120,7,3,24,9,0,5.067,1
2679,0,train,4.0,36,6,1,7,1,0,2.494166666666665,0
2680,0,train,4.0,18,0,0,3,2,0,11.904999999999994,0
2681,0,train,5.0,132,3,0,25,9,0,4.600606060606058,1
2682,0,train,2.0,164,2,4,35,11,0,5.811036585365855,0
2683,0,train,4.0,115,3,2,23,11,0,3.947881422924901,0
2684,0,train,5.0,46,2,2,10,5,0,4.593478260869567,1
2685,0,train,5.0,14,2,3,2,0,0,-0.6364285714285742,1
2686,0,train,5.0,354,25,12,68,32,0,4.148220338983052,1
2687,1,train,5.0,25,0,0,4,5,0,7.993200000000002,1
2688,1,train,5.0,18,0,1,3,4,0,9.288333333333334,1
2689,0,train,5.0,54,5,0,13,6,1,4.84,1
2690,0,train,3.0,34,3,3,10,3,0,13.301764705882356,0
2691,1,train,1.0,58,4,3,12,7,0,4.022068965517242,1
2692,0,train,5.0,102,4,1,16,7,1,6.741176470588236,1
2693,0,train,4.0,56,2,3,12,2,0,4.914642857142855,0
2694,0,train,2.0,190,7,10,38,15,0,6.618912280701753,0
2695,1,train,5.0,125,5,6,26,5,0,8.241146666666666,1
2696,1,train,5.0,121,7,3,18,13,0,8.544096812278628,1
2697,1,train,4.0,48,3,1,9,6,0,5.900625000000002,0
2698,0,train,5.0,123,1,6,23,12,1,6.272299651567941,1
2699,1,train,4.0,117,6,6,22,13,1,6.894322344322344,0
2700,0,train,5.0,20,1,0,6,0,0,2.41,1
2701,1,train,5.0,118,12,7,22,10,0,6.644604519774013,1
2702,1,train,4.0,59,1,2,11,5,0,6.221949152542372,0
2703,0,train,5.0,18,1,1,4,2,0,4.265000000000001,1
2704,1,train,1.0,71,2,1,16,8,0,7.021866197183098,1
2705,0,train,5.0,88,6,2,19,8,0,4.8196915584415585,1
2706,0,train,5.0,20,0,2,3,3,0,11.884500000000003,1
2707,0,train,4.0,77,3,5,15,9,0,8.718961038961037,0
2708,0,train,5.0,21,2,2,5,1,0,-0.43571428571428683,1
2709,1,train,4.0,39,1,2,5,6,0,4.030769230769231,0
2710,1,train,5.0,129,10,2,23,13,0,10.86186046511628,1
2711,0,train,5.0,60,7,1,15,3,0,25.055,1
2712,0,train,5.0,51,3,1,12,5,0,3.323235294117648,1
2713,0,train,5.0,60,6,1,11,8,1,26.075499999999998,1
2714,1,train,5.0,34,2,2,7,4,0,2.799607843137256,1
2715,1,train,5.0,114,6,3,21,12,0,10.83447368421053,1
2716,0,train,5.0,39,2,2,6,4,0,4.876153846153844,1
2717,0,train,4.0,137,8,6,25,10,0,3.6372727272727268,0
2718,1,train,5.0,88,4,1,18,9,1,8.350909090909092,1
2719,1,train,3.0,12,0,0,2,1,0,3.8024999999999984,0
2720,0,train,5.0,13,1,0,0,3,0,-1.8761538461538478,1
2721,0,train,5.0,203,17,9,49,17,0,2.013602216748769,1
2722,1,train,2.0,109,4,2,21,14,0,6.880943643512449,0
2723,1,train,5.0,95,7,2,15,6,0,6.615719298245615,1
2724,1,train,5.0,22,0,1,4,2,0,5.358484848484849,1
2725,0,train,3.0,253,15,16,67,14,0,2.8993675889328046,0
2726,0,train,5.0,12,1,0,2,1,0,5.904999999999998,1
2727,1,train,4.0,49,3,2,7,9,0,6.707040816326529,0
2728,0,train,5.0,40,5,3,4,2,0,2.8810000000000002,1
2729,0,train,5.0,18,2,0,3,1,1,0.14833333333333343,1
2730,0,train,5.0,19,0,1,2,4,0,4.638947368421054,1
2731,1,train,5.0,15,2,0,1,0,0,11.190000000000005,1
2732,0,train,5.0,39,0,7,10,3,0,8.246923076923078,1
2733,1,train,4.0,43,2,1,7,6,0,4.576666666666668,0
2734,0,train,3.0,10,0,1,1,2,1,-0.41600000000000037,0
2735,0,train,5.0,64,3,3,16,3,0,13.115625000000001,1
2736,0,train,4.0,202,10,8,43,10,0,4.666260472201067,0
2737,1,train,5.0,30,0,1,3,3,0,3.6660000000000004,1
2738,0,train,3.0,188,5,7,37,12,2,4.316365248226951,0
2739,1,train,3.0,118,5,3,24,12,0,7.754503631961256,0
2740,0,train,5.0,40,0,3,9,8,0,4.17625,1
2741,0,train,5.0,32,3,0,5,2,0,12.82125,1
2742,1,train,5.0,40,2,1,6,7,0,6.078416666666666,1
2743,1,train,5.0,120,8,1,26,10,0,10.27525,1
2744,0,train,4.0,157,9,11,29,9,1,6.369999999999997,0
2745,1,train,5.0,74,3,2,11,7,0,7.996621621621621,1
2746,1,train,5.0,13,0,1,4,1,0,5.35923076923077,1
2747,1,train,3.0,24,2,2,7,1,0,9.41,0
2748,0,train,4.0,73,1,0,9,11,0,3.7514155251141545,0
2749,1,train,5.0,21,0,2,7,2,0,1.3585714285714303,1
2750,0,train,5.0,69,2,2,16,6,0,8.26913043478261,1
2751,1,train,4.0,97,6,0,17,15,0,5.541890034364265,0
2752,0,train,4.0,95,8,7,23,5,0,7.157894736842106,0
2753,0,train,5.0,20,0,3,4,1,0,-1.3580000000000005,1
2754,0,train,5.0,36,4,1,9,0,0,1.3166666666666664,1
2755,0,train,5.0,11,1,1,3,1,0,7.620000000000001,1
2756,1,train,4.0,39,1,0,7,6,0,4.821153846153845,0
2757,1,train,5.0,25,1,0,5,4,0,7.051199999999998,1
2758,0,train,5.0,34,2,0,9,2,0,8.957647058823529,1
2759,0,train,5.0,43,1,1,4,5,0,6.1101550387596895,1
2760,1,train,4.0,119,9,2,25,18,0,6.226638655462185,0
2761,0,train,4.0,39,3,4,11,1,0,0.3526923076923083,0
2762,0,train,5.0,82,8,3,18,6,0,3.324581881533099,1
2763,0,train,4.0,23,1,0,1,4,0,12.186521739130434,0
2764,0,train,5.0,102,8,1,21,12,0,4.062058823529412,1
2765,1,train,5.0,54,3,2,11,5,0,6.078888888888891,1
2766,1,train,4.0,34,0,0,5,4,0,5.016078431372552,0
2767,1,train,5.0,116,5,4,23,17,0,7.198041871921184,1
2768,1,train,5.0,105,5,4,16,12,0,9.3,1
2769,1,train,5.0,28,1,1,6,3,0,4.74642857142857,1
2770,0,train,5.0,231,15,7,41,16,0,3.1015447710184567,1
2771,1,train,5.0,30,2,0,3,4,0,6.178000000000001,1
2772,0,train,5.0,192,7,6,43,14,0,5.3309375000000045,1
2773,0,train,5.0,56,1,1,10,3,0,9.518869047619049,1
2774,0,train,5.0,55,4,4,11,5,1,5.3982727272727296,1
2775,1,train,5.0,59,4,3,11,7,0,5.06627118644068,1
2776,1,train,4.0,46,4,2,10,4,0,6.407753623188409,0
2777,1,train,5.0,9,0,0,1,1,0,6.619999999999997,1
2778,1,train,5.0,12,0,1,1,1,0,1.0549999999999997,1
2779,0,train,5.0,27,0,0,6,6,0,17.190000000000005,1
2780,0,train,5.0,29,2,3,7,2,0,-1.2387931034482733,1
2781,1,train,5.0,120,8,3,27,10,0,9.568749999999998,1
