id,asin,parent_asin,product,price,average_rating,rating_number,rating,title,helpful_vote,verified_purchase,readability_ari,extremity,subjectivity,experiential_detail,positive_affect,negative_affect,uncertainty,category_specificity,internal_consistency,word_count,adjective_ratio,verb_ratio,superlative_ratio,first_person_pronoun_ratio,third_person_pronoun_ratio
2682,B07VFPYRP3,B0BJXDVZHR,"Acer Nitro VG272 Xbmiipx 27"" Full HD (1920 x 1080) IPS AMD Radeon FreeSync and G-SYNC Compatible Gaming Monitor, 240Hz, Up to 0.1ms Response Time, (1 Display & 2 HDMI 2.0 Ports), Black",,4.7,2764,1,Died with not even 2 years of use,3.0,False,6.8797058823529404,1,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,68,0.08823529411764706,0.20588235294117646,0.0,0.029411764705882353,0.029411764705882353
2683,B07BHQD1S7,B07BHQD1S7,acer 27in Widescreen LED Monitor FHD Free Sync 144Hz 1ms | XF270H Bbmiiprzx (Renewed),,4.5,524,5,"Good price and specs, be carefull with box.",0.0,True,1.0673809523809543,1,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,28,0.14285714285714285,0.17857142857142858,0.0,0.07142857142857142,0.07142857142857142
2684,B078P57ZWL,B078P57ZWL,"VIOTEK GN27DB 27-Inch Curved Gaming Monitor, 1440p 144Hz Samsung VA Panel, FreeSync GamePlus FPS/RTS – VESA (Black)",499.0,4.2,637,2,"Cheap materials, weird input location, terrible menu",4.0,True,6.101144654088053,0,0.375,0.3125,0.0,0.3125,0.0625,0.625,0.75,265,0.1018867924528302,0.18867924528301888,0.0,0.01509433962264151,0.033962264150943396
2685,B00O1B5M9I,B00O1B5M9I,"BenQ 32-Inch IPS 4K Ultra High Definition LED Monitor (BL3201PH), 4K2K HD 3840x2160 Display",,3.9,145,5,Excellent monitor with great color and resolution,0.0,True,9.80530612244898,1,0.4,0.4,0.2,0.0,0.0,0.6,1.0,98,0.11224489795918367,0.1326530612244898,0.0,0.061224489795918366,0.02040816326530612
2686,B01N44B3FZ,B01N44B3FZ,"Acer V206WQL b 19.5"" HD (1440 x 900) IPS 16:10 Aspect Ratio Monitor (VGA port)",,4.2,213,5,Replaced an Acer Monitor,0.0,True,4.373048780487803,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,41,0.04878048780487805,0.3170731707317073,0.0,0.07317073170731707,0.0
2687,B01CX26WIG,B09SJ9192T,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",158.0,4.7,24081,5,You'd think this thing cost $600,0.0,True,3.470625000000002,1,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,16,0.125,0.1875,0.0,0.0625,0.0
2688,B003ARSZ0C,B003ARSZ0C,Samsung P2250 21.5-Inch Widescreen Touch of Color LCD Monitor - Rose Black,,3.8,63,5,Perfect!,0.0,True,5.8221428571428575,1,0.5,0.0,0.5,0.0,0.0,0.5,1.0,35,0.17142857142857143,0.17142857142857143,0.0,0.0,0.02857142857142857
2689,B08CS3X1R9,B08CS3X1R9,"GIGABYTE G27Q 27"" 144Hz 1440P Gaming Monitor, 2560 x 1440 IPS Display, 1ms (MPRT) Response Time, 92% DCI-P3, VESA Display HDR400, FreeSync Premium, 1x Display Port 1.2, 2x HDMI 2.0, 2x USB 3.0",219.99,4.6,460,3,1440p/144hz flat - AWESOME (updated 2021),6.0,True,4.910734618916436,0,0.375,0.25,0.25,0.25,0.0,0.625,1.0,121,0.0743801652892562,0.1487603305785124,0.0,0.024793388429752067,0.008264462809917356
2690,B00N2L5CXO,B07N6Y8ZD8,"Dell S-Series 27-Inch Screen LED-Lit Gaming Monitor (S2719DGF); QHD (2560 x 1440) up to 155 Hz; 16:9; 1ms Response time; HDMI 2.0; DP 1.2; USB; FreeSync; Height Adjust, Tilt, Swivel & Pivot",385.01,4.6,3791,5,Four star,0.0,True,-1.59,1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,0.0
2691,B01C05C1OK,B01C05C1OK,"Acer Predator XB241H Bmipr 24-Inch Full HD 1920x1080 NVIDIA G-Sync Display, 144Hz, 2 x 2w speakers, HDMI & DP",,4.5,498,5,Back to the Master Race,15.0,True,6.084210526315786,1,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,1.0,228,0.05701754385964912,0.19298245614035087,0.0043859649122807015,0.07894736842105263,0.021929824561403508
2692,B08JB1NKN5,B08JB1NKN5,"GTEK Portable Monitor 15.8 Inch IPS Full HD 1920 x 1080P Screen with Speaker, Second Dual Computer Display, Wider Than 15.6 Inch, External Travel Monitor for MacBook Laptop PC, Includes Smart Cover",119.87,4.4,1648,5,Needed 2nd screen for remote work,0.0,True,4.580117647058824,1,0.5,0.25,0.5,0.0,0.0,0.5,0.75,85,0.07058823529411765,0.27058823529411763,0.0,0.10588235294117647,0.011764705882352941
2693,B00KO4518I,B0765YZMVY,Acer G226HQL 21.5-Inch Screen LED Monitor,73.26,4.5,4573,4,Four Stars,0.0,True,0.91,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
2694,B00004YNSJ,B00004YNSJ,"Sony CPD-G400 19"" CRT Monitor",,3.6,8,5,"A bit pricey, but a great value",,False,5.469827898550722,1,0.375,0.375,0.1875,0.0625,0.0625,0.4375,0.75,288,0.1076388888888889,0.1597222222222222,0.003472222222222222,0.041666666666666664,0.020833333333333332
2695,B01HIA63AU,B01HIA63AU,"Sceptre 24 Inch Ultra Thin Ultra Slim 1080P 75Hz LED Monitor HDMI VGA, Metal Black (E248W-1920R)",,4.5,2268,5,"Good price, great screen.",0.0,True,3.64736842105263,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.75,38,0.05263157894736842,0.13157894736842105,0.0,0.02631578947368421,0.05263157894736842
2696,B00FE690DI,B0C6LBCGJ5,"ASUS ZenScreen 15.6” 1080P Portable USB Monitor (MB16AH-Z) - FHD, IPS, USB Type-C, Speakers, Micro-HDMI, Eye Care, Speakers, Tripod Mountable, Anti-Glare Surface, Protective Sleeve, 3-Year Warranty",164.0,4.3,6170,1,Bad Montior,1.0,True,2.3139327485380115,1,0.375,0.375,0.0,0.375,0.0,0.625,1.0,76,0.09210526315789473,0.2236842105263158,0.0,0.02631578947368421,0.06578947368421052
2697,B0B3HK9YCR,B0C6JKX2JW,"LIMINK S19 Triple Portable Monitor(No Drivers Needed), 14-Inch 1080P External Screens Laptop Workstation, Compatible with 15-17'' MacOS/Wins Laptops, Powered by USB-C/USB-A/HDMI, with A Case, Silver",479.99,4.1,21,1,"Not ideal, drastically too expensive.",0.0,True,3.95845818181818,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0,125,0.12,0.184,0.0,0.016,0.008
2698,B00M9B3S0W,B00M9B3S0W,Dell S2715H 27-Inch Screen LED-Lit Monitor,319.0,4.3,266,5,Five Stars,0.0,True,-1.5128571428571431,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,7,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
2699,B07V1SQ966,B0BNX9QVXZ,"Lepow Portable Monitor - 2023 C2 15.6 inch FHD 1080P Portable Display with IPS Screen, Foldable Kickstand, Dual Speakers, Type-C HDMI Mini DP Port for Laptop PC Phone Xbox Switch PS5, Iron Gray",149.99,4.3,1811,2,Worked well while it lasted,1.0,True,7.239882352941176,0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.5,1.0,85,0.07058823529411765,0.2,0.0,0.011764705882352941,0.011764705882352941
2700,B005JN9310,B017OJEAL4,"Dell UltraSharp U2412M 24-Inch Screen LED-Lit Monitor, Black",99.0,4.5,2388,5,Working Great After 4 Years,0.0,True,3.620000000000001,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,6,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
2701,B078P57ZWL,B078P57ZWL,"VIOTEK GN27DB 27-Inch Curved Gaming Monitor, 1440p 144Hz Samsung VA Panel, FreeSync GamePlus FPS/RTS – VESA (Black)",499.0,4.2,637,5,Great monitor ... bad DP cable,2.0,True,2.0843902439024404,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,41,0.024390243902439025,0.1951219512195122,0.0,0.0,0.024390243902439025
2702,B08L7Q7Y22,B0CCXW8XYR,Prechen 11.6 Inch Small HDMI Monitor 1366x768 Small PC Monitor TFT LCD Monitor Built-in Speaker with HDMI VGA AV BNC USB Input Mini HD Color Screen Display,69.99,3.8,302,5,"11.6"" 12 Volt Monitor with Multiple Inputs",13.0,True,8.543976608187137,1,0.2,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.4,0.75,570,0.09298245614035087,0.13859649122807016,0.007017543859649123,0.014035087719298246,0.012280701754385965
2703,B06XDM6WP2,B06XDM6WP2,"BenQ EW2770QZ 27” 2560x1440 IPS Entertainment Monitor, Ultra Slim Bezel, Eye Care, 100% sRGB/Rec709, HDMI, DP Input, Speakers , 60Hz refresh rate",,4.3,26,5,Great for video & graphic design work,0.0,True,7.395437788018434,1,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.5,93,0.0967741935483871,0.21505376344086022,0.0,0.010752688172043012,0.021505376344086023
2704,B07CVL2D2S,B0C2WWCBSG,"Acer SB242Y EBI 23.8"" Full HD (1920 x 1080) IPS Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | Ultra-Thin Stylish Design | 100Hz | 1ms (VRB) | Low Blue Light | Tilt | HDMI & VGA Ports",99.99,4.6,40868,5,Great product!,0.0,False,13.247333333333335,1,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.75,90,0.07777777777777778,0.2,0.0,0.07777777777777778,0.07777777777777778
2705,B00S8W8QMG,B07V6MGX7P,"Sceptre E205W-1600 20"" 75Hz Ultra Thin LED Monitor HDMI VGA Build-in Speakers, Metallic Black (2018 version)",69.97,4.4,4201,5,As advertised,0.0,True,1.4860000000000009,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,5,0.4,0.2,0.0,0.0,0.0
2706,B0BRB8X4TZ,B0C23TRYTP,"Skyworth 22 inch Monitor, Full HD 1080P 75Hz, 99% sRGB 8bit VA Screen, HDMI VGA Port, Ultra Thin LED Eye Care Computer Monitor, VESA 75 * 75mm Wall Mount, 22B1H",79.99,4.7,42,5,"Great Resolution & Brightness For A Fair Price; 24"" Skyworth Monitor Review",0.0,False,5.327167277167277,1,0.25,0.375,0.25,0.0,0.0,0.625,1.0,189,0.08465608465608465,0.17989417989417988,0.0,0.037037037037037035,0.06349206349206349
2707,B07743412C,B0B2K24RQT,"Sceptre 20"" 1600 x 900 75Hz LED Monitor 2x HDMI VGA Built-in Speakers, sRGB 99% Machine Black (E209W-16003RT series)",69.98,4.5,27222,4,Solid second display,0.0,True,15.765454545454546,0,0.5,0.0,0.0,0.5,0.0,0.5,0.75,33,0.12121212121212122,0.12121212121212122,0.030303030303030304,0.0,0.030303030303030304
2708,B08DW4D6HP,B0B1Y2MYHZ,"Dell Curved Gaming, 34 Inch Curved Monitor with 144Hz Refresh Rate, WQHD (3440 x 1440) Display, Black - S3422DWG",384.99,4.6,4139,1,Does not work,2.0,False,4.662535714285717,1,0.375,0.375,0.0,0.375,0.125,0.5,0.75,245,0.04081632653061224,0.21224489795918366,0.0,0.06938775510204082,0.07755102040816327
2709,B07JF8DQZJ,B09ZDFZQZ5,"LG 22MP410-B 22” Full HD (1920 x 1080) VA Display with AMD FreeSync, OnScreen Control - Black",79.99,4.6,1910,5,Works with Vampire V4SA (amiga clone),1.0,True,6.86540880503145,1,0.25,0.25,0.25,0.0,0.25,0.75,0.75,106,0.07547169811320754,0.20754716981132076,0.009433962264150943,0.02830188679245283,0.02830188679245283
2710,B09FB6GVK1,B09FB6GVK1,"Dell S2722DZ 27 inch Work From Home -Monitor, Video Conferencing Features - Built-In -Camera, Noise-Cancelling Dual Microphones, USB-C connectivity, 16:09 Aspect Ratio, 4ms Response Time, QHD - Silver",,4.2,211,3,Crappy matte finish,0.0,True,3.440526315789473,0,0.6,0.0,0.0,0.4,0.0,0.4,0.75,57,0.08771929824561403,0.19298245614035087,0.0,0.0,0.0
2711,B088TLQR3K,B088TLQR3K,"KYY Portable Monitor 15.6'' FHD 1080P Portable Laptop Monitor USB C HDMI Gaming Monitor Ultra-Slim IPS Display w/Smart Cover & Speakers, Plug&Play, External Monitor for Laptop PC Phone Mac Xbox PS4",109.99,4.6,3279,5,"Great picture, low sound",0.0,True,6.078962264150942,1,0.6,0.4,0.2,0.2,0.0,0.4,0.5,53,0.11320754716981132,0.22641509433962265,0.0,0.018867924528301886,0.03773584905660377
2712,B0773ZY26F,B0B2JYYR6C,"Sceptre E249W-19203R 24-inch FHD LED Gaming Monitor 2X HDMI VGA 75Hz Build-in Speakers, Machine Black & 24"" Professional Thin 75Hz 1080p LED Monitor 2X HDMI VGA Build-in Speakers, Machine Black",209.79,4.6,26821,5,Best Bang for Buck!,0.0,True,1.71590909090909,1,0.5,0.25,0.25,0.0,0.0,0.5,0.75,55,0.09090909090909091,0.18181818181818182,0.01818181818181818,0.07272727272727272,0.01818181818181818
2713,B072XCZSSW,B0C2CR23T1,"BenQ GW2480 Computer Monitor 24"" FHD 1920x1080p | IPS | Eye-Care Tech | Low Blue Light | Anti-Glare | Adaptive Brightness | Tilt Screen | Built-In Speakers | DisplayPort | HDMI | VGA,Black",129.99,4.7,17212,5,Great monitor for a great price!,0.0,True,10.283333333333331,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,9,0.2222222222222222,0.0,0.0,0.0,0.0
2714,B07XV1519W,B0B9HZZB6X,"ASUS VG278QR 27” Gaming Monitor 165Hz Full HD (1920 x 1080) 0.5ms G-SYNC Eye Care DisplayPort HDMI DVI, Black",229.0,4.7,6690,5,Good,0.0,True,-2.09,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,1,1.0,0.0,0.0,0.0,0.0
2715,B005SEZR0G,B005SEZR0G,AOC E1649FWU 16-Inch 1366 x 768 16 ms LED LCD Monitor,,4.0,1295,5,Five Stars,0.0,True,1.7469230769230784,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,13,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0
2716,B00O23HKFO,B00O23HKFO,"ViewSonic VA2455sm 24-Inch SuperClear Pro LED-Lit Monitor (Full HD, True 8-bit, Flicker-Free, ViewMode)",,3.9,208,4,Monitor,1.0,True,8.350645161290323,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31,0.0967741935483871,0.22580645161290322,0.0,0.03225806451612903,0.03225806451612903
2717,B07N6ZBCVY,B07ZFK44B9,"Sceptre Curved 27"" FHD 1080p 144Hz Gaming LED Monitor Frameless AMD Freesync Premium DisplayPort HDMI Build-in Speakers, Machine Black 2020 (C275B-144RN)",,4.7,4266,5,"For the price, you're not getting much better than this.",0.0,True,4.155144927536234,1,0.6,0.2,0.4,0.2,0.2,0.4,0.75,46,0.15217391304347827,0.1956521739130435,0.0,0.021739130434782608,0.021739130434782608
2718,B01CX26WIG,B09SJ9192T,"SAMSUNG 23.5” CF396 Curved Computer Monitor, AMD FreeSync for Advanced Gaming, 4ms Response Time, Wide Viewing Angle, Ultra Slim Design, LC24F396FHNXZA, Black",158.0,4.7,24081,5,"Recommend two side by side Curved 24"" or 27"" for all Business and Personal use.",1.0,True,4.518658536585367,1,0.25,0.0,0.25,0.0,0.0,0.75,1.0,82,0.0975609756097561,0.10975609756097561,0.0,0.04878048780487805,0.0
2719,B00G5AEZOQ,B00G5AEZOQ,Acer G6 G276HL Gbd 27-Inch Full HD Widescreen LCD Monitor (1920 x 1080) (VGA & DVI Ports),,4.4,954,5,Five Stars,0.0,True,1.2541666666666664,1,0.5,0.0,0.5,0.0,0.0,0.5,1.0,16,0.1875,0.125,0.0,0.125,0.0
2720,B07HZSBW7V,B07HZSBW7V,"ASUS ROG Swift 27"" 1440P Gaming Monitor (PG279QZ) - QHD (2560 x 1440) IPS, 165Hz, G-SYNC, Eye Care, DisplayPort, HDMI, Tilt, Swivel, Pivot, Height Adjustable",,4.4,566,5,Amazing.,1.0,True,4.115175438596491,1,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.75,114,0.09649122807017543,0.16666666666666666,0.0,0.008771929824561403,0.02631578947368421
2721,B06ZYHZ6R6,B0C1TQTV2N,"Acer Nitro XFA243Y Sbiipr 23.8” Full HD (1920 x 1080) VA Gaming Monitor | AMD FreeSync Premium Technology | 165Hz Refresh Rate | 1ms VRB | HDR 10 | 1 Display Port 1.2 & 2 HDMI 2.0 Ports,Black",126.8,4.5,5150,1,After 6 months its already screwing up and I barely use it.,0.0,True,-8.94,1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.6666666666666666,0.0,0.0,0.0
2722,B00TQQN2GI,B00TQQN2GI,HP Pavilion 23xw 23-in IPS LED Backlit Monitor,,4.4,389,5,Great monitor,0.0,True,2.283947368421053,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,38,0.13157894736842105,0.23684210526315788,0.0,0.10526315789473684,0.10526315789473684
2723,B07CVL2D2S,B0C2WWCBSG,"Acer SB242Y EBI 23.8"" Full HD (1920 x 1080) IPS Zero-Frame Gaming Office Monitor | AMD FreeSync Technology | Ultra-Thin Stylish Design | 100Hz | 1ms (VRB) | Low Blue Light | Tilt | HDMI & VGA Ports",99.99,4.6,40868,4,Good monitor for the price,0.0,True,4.821249999999999,0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,1.0,80,0.1125,0.1875,0.0,0.05,0.0625
2724,B001MTYX10,B001MTYX10,Acer H243H bmid 24-Inch Widescreen LCD Display (Black),,3.3,53,5,Stunning.,1.0,True,6.15081081081081,1,0.75,0.0,0.5,0.25,0.0,0.25,0.75,74,0.0945945945945946,0.14864864864864866,0.0,0.05405405405405406,0.05405405405405406
2725,B005JN9310,B017OJEAL4,"Dell UltraSharp U2412M 24-Inch Screen LED-Lit Monitor, Black",99.0,4.5,2388,5,The best monitor for the size and price range,1.0,True,15.02041666666667,1,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,0.75,88,0.07954545454545454,0.09090909090909091,0.011363636363636364,0.0,0.0
2726,B00PC9HFNY,B01NAHJFI0,"Dell Ultra HD 4K Monitor P2415Q 24-Inch Screen LED-Lit Monitor, Black",439.99,4.2,1651,3,Hit or miss on quality- Gray horizontal lines on newer displays,6.0,True,6.010321207430341,0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.75,304,0.09868421052631579,0.20723684210526316,0.0,0.049342105263157895,0.039473684210526314
2727,B005SEZR0G,B005SEZR0G,AOC E1649FWU 16-Inch 1366 x 768 16 ms LED LCD Monitor,,4.0,1295,1,Does not work!,14.0,True,6.965675675675676,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0,37,0.16216216216216217,0.21621621621621623,0.0,0.02702702702702703,0.02702702702702703
2728,B00N913M0W,B00N913M0W,Acer G247HL bid 24-inch Full HD (1920 x 1080) Widescreen Display,,4.1,133,5,this is a great monitor if you can get it around $120,0.0,True,5.7189644012945,1,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.42857142857142855,0.75,103,0.10679611650485436,0.24271844660194175,0.0,0.05825242718446602,0.019417475728155338
2729,B09JBLHBWJ,B0BZ4V2PRC,"AORUS FO48U 48"" 4K OLED Gaming Monitor, 3840x2160 , 120 Hz Refresh Rate, 1ms Response Time (GTG), 1x Display Port 1.4, 2x HDMI 2.1, 2x USB 3.0, with USB Type-C, Space Audio",799.99,4.4,6537,4,Happy!,0.0,True,10.065882352941175,0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,17,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0
2730,B093T8773S,B093T8773S,"MSI G24C6P, 24"" Gaming Monitor, 1920 x 1080 (FHD), VA, 144Hz, FreeSync, HDMI, Displayport, Tilt, Height Adjustable",,4.7,1113,5,Excellent,0.0,True,0.5259999999999998,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0.2,0.1,0.1,0.0,0.2
2731,B00NZTKOQI,B07ZFKHTZB,"Dell Computer Ultrasharp U2415 24.0-Inch FHD 1080p Screen LED Monitor, Black",499.0,4.6,2355,5,1920 x 1200 works great via DVI to HDMI cable,0.0,False,1.9275141242937863,1,0.5,0.25,0.25,0.0,0.0,0.5,0.75,59,0.0847457627118644,0.1694915254237288,0.0,0.05084745762711865,0.0
2732,B07MTRQ6B3,B08HTMG8SP,"Sceptre Curved 27"" FHD 1080p Gaming Monitor R1500 98% sRGB HDMI VGA 75Hz Build-in Speakers, Blue Light Shift Machine Black (C278W-1920RN series)",160.8,4.6,13819,4,Great Screen,0.0,True,3.654,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,15,0.13333333333333333,0.2,0.0,0.13333333333333333,0.0
2733,B012AQIEVI,B012AQIEVI,"Dell D2015HM 19.5"" Screen LED-Lit Monitor",,4.4,285,1,Dishonest Marketing,7.0,False,7.610195891065455,1,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.6666666666666666,0.75,161,0.08695652173913043,0.15527950310559005,0.0,0.006211180124223602,0.012422360248447204
2734,B00W95RR32,B00W95RR32,"LG 24M47VQ 24-Inch FHD 1080p LED-lit Monitor, Black",139.9,4.7,5648,4,Pixel issues,0.0,True,3.3493749999999984,0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,16,0.125,0.1875,0.0,0.0,0.0
2735,B0958S5RBZ,B0BVCWNDYH,"SideTrak Swivel 14” Patented Attachable Portable Monitors for Laptop | FHD TFT Laptop Triple Screen | Mac, PC & Chrome Compatible | Fits All Laptops | Powered by USB or Mini HDMI (Triple Monitor)",659.99,3.9,49,5,Loved this!,1.0,True,5.531363636363636,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,33,0.15151515151515152,0.18181818181818182,0.0,0.030303030303030304,0.030303030303030304
2736,B07LG5XT8C,B07LG5XT8C,"Sceptre 24"" 75Hz Full HD 1080P LED Monitor HDMI VGA Build In Speakers, Brushed Black 2019 (E248W-19203RS)",,4.6,923,5,Good for the price,,True,-1.7674999999999983,1,1.0,0.0,0.0,0.0,0.0,0.0,0.75,4,0.25,0.0,0.0,0.0,0.0
2737,B07TNM8L6S,B08K2GYHD8,"ASUS TUF Gaming 23.8” 1080P Curved Gaming Monitor (VG24VQ1B) - Full HD, 165Hz (Supports 144Hz), 1ms, Extreme Low Motion Blur, Speakers, Adaptive-sync/FreeSync Premium, Eye Care, DisplayPort, HDMI",129.0,4.7,201,5,Clear pictures fast reaction time,0.0,True,6.120000000000001,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,8,0.25,0.0,0.0,0.125,0.0
2738,B008DWH00K,B008DWH00K,Asus ProArt PA248Q 24.1 Inch LED Monitor,,4.1,671,4,"Looks Great, Screen Flicker with DVI",3.0,True,8.66673646007817,0,0.45454545454545453,0.45454545454545453,0.22727272727272727,0.18181818181818182,0.09090909090909091,0.5454545454545454,1.0,398,0.08542713567839195,0.21105527638190955,0.002512562814070352,0.04271356783919598,0.03015075376884422
2739,B0773ZY26F,B0B2JYYR6C,"Sceptre E249W-19203R 24-inch FHD LED Gaming Monitor 2X HDMI VGA 75Hz Build-in Speakers, Machine Black & 24"" Professional Thin 75Hz 1080p LED Monitor 2X HDMI VGA Build-in Speakers, Machine Black",209.79,4.6,26821,5,Five Stars,0.0,True,2.085000000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.16666666666666666,0.0,0.0,0.0,0.0
2740,B07KW6HFD1,B07KW6HFD1,"Dell 27 LED Backlit LCD Monitor SE2719H IPS Full HD 1080p, 1920x1080 at 60 Hz HDMI VGA, Black",184.99,4.7,5473,5,Perfect,0.0,True,1.9800000000000004,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6,0.0,0.16666666666666666,0.0,0.0,0.0
2741,B00AV4NXFY,B00AV4NXFY,"ViewSonic VA2037A-LED 20-Inch LED-Lit LCD Monitor, 16:9, 5ms, Anti-Glare",,4.4,474,5,ViewSonic Monitor,10.0,True,4.68333333333333,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,27,0.07407407407407407,0.14814814814814814,0.0,0.1111111111111111,0.0
2742,B00FE8MKTM,B00FE8MKTM,Dell E2414Hr 24-Inch LED-Lit Monitor (Discontinued by Manufacturer),,4.4,973,5,Price / performance balance is very good. Unfortunately it does not have any hdmi ports ...,0.0,True,4.84204166666667,1,0.4,0.4,0.2,0.2,0.2,0.6,0.5,80,0.0625,0.2,0.0,0.05,0.025
2743,B0BGMY79D5,B0BGMY79D5,"COOLHOOD 15.6 Inch Portable Monitor, Ultra Slim&Light Portable Laptop Monitor (15.6"")",,4.6,111,5,Great as an additional portable monitor for my laptop!,0.0,False,3.6698571428571434,1,0.5,0.25,0.5,0.0,0.0,0.5,1.0,70,0.07142857142857142,0.22857142857142856,0.014285714285714285,0.08571428571428572,0.04285714285714286
2744,B07TNM8L6S,B08K2GYHD8,"ASUS TUF Gaming 23.8” 1080P Curved Gaming Monitor (VG24VQ1B) - Full HD, 165Hz (Supports 144Hz), 1ms, Extreme Low Motion Blur, Speakers, Adaptive-sync/FreeSync Premium, Eye Care, DisplayPort, HDMI",129.0,4.7,201,4,Great Monitor,0.0,True,2.7360000000000007,0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,5,0.2,0.0,0.0,0.0,0.0
2745,B06XYGQBY2,B08BJYZDG5,"Acer KG271 bmiix 27"" Full HD (1920 x 1080) TN Monitor with AMD FREESYNC Technology (2 x HDMI & VGA Port),Black",216.26,4.5,2106,5,Great for the price!,0.0,False,-1.9800000000000004,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,15,0.0,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667
2746,B0755KJ56W,B0755KJ56W,LG 32MA70HY-P 32-Inch Full HD IPS Monitor with Display Port and HDMI Inputs,,4.5,1276,2,Stand is GARBAGE,0.0,True,2.4932432432432456,0,0.5,0.3333333333333333,0.0,0.5,0.16666666666666666,0.5,1.0,111,0.0990990990990991,0.22522522522522523,0.0,0.036036036036036036,0.04504504504504504
